sample_index,raw_code,voltage_mV,sample_rate_hz
21645,2029,-9.277344,25000000.000
21646,2014,-16.601562,25000000.000
21647,2012,-17.578125,25000000.000
21648,1989,-28.808594,25000000.000
21649,1979,-33.691406,25000000.000
21650,1971,-37.597656,25000000.000
21651,1969,-38.574219,25000000.000
21652,1961,-42.480469,25000000.000
21653,1959,-43.457031,25000000.000
21654,1960,-42.968750,25000000.000
21655,1961,-42.480469,25000000.000
21656,1967,-39.550781,25000000.000
21657,1973,-36.621094,25000000.000
21658,1981,-32.714844,25000000.000
21659,1981,-32.714844,25000000.000
21660,1999,-23.925781,25000000.000
21661,2009,-19.042969,25000000.000
21662,2022,-12.695312,25000000.000
21663,2024,-11.718750,25000000.000
21664,2049,0.488281,25000000.000
21665,2061,6.347656,25000000.000
21666,2074,12.695312,25000000.000
21667,2075,13.183594,25000000.000
21668,2097,23.925781,25000000.000
21669,2107,28.808594,25000000.000
21670,2114,32.226562,25000000.000
21671,2114,32.226562,25000000.000
21672,2125,37.597656,25000000.000
21673,2128,39.062500,25000000.000
21674,2130,40.039062,25000000.000
21675,2129,39.550781,25000000.000
21676,2126,38.085938,25000000.000
21677,2122,36.132812,25000000.000
21678,2117,33.691406,25000000.000
21679,2116,33.203125,25000000.000
21680,2101,25.878906,25000000.000
21681,2092,21.484375,25000000.000
21682,2081,16.113281,25000000.000
21683,2078,14.648438,25000000.000
21684,2053,2.441406,25000000.000
21685,2039,-4.394531,25000000.000
21686,2024,-11.718750,25000000.000
21687,2022,-12.695312,25000000.000
21688,1998,-24.414062,25000000.000
21689,1987,-29.785156,25000000.000
21690,1976,-35.156250,25000000.000
21691,1976,-35.156250,25000000.000
21692,1963,-41.503906,25000000.000
21693,1964,-41.015625,25000000.000
21694,1961,-42.480469,25000000.000
21695,1958,-43.945312,25000000.000
21696,1961,-42.480469,25000000.000
21697,1967,-39.550781,25000000.000
21698,1972,-37.109375,25000000.000
21699,1973,-36.621094,25000000.000
21700,1990,-28.320312,25000000.000
21701,2000,-23.437500,25000000.000
21702,2011,-18.066406,25000000.000
21703,2013,-17.089844,25000000.000
21704,2037,-5.371094,25000000.000
21705,2049,0.488281,25000000.000
21706,2062,6.835938,25000000.000
21707,2065,8.300781,25000000.000
21708,2086,18.554688,25000000.000
21709,2097,23.925781,25000000.000
21710,2106,28.320312,25000000.000
21711,2108,29.296875,25000000.000
21712,2121,35.644531,25000000.000
21713,2125,37.597656,25000000.000
21714,2128,39.062500,25000000.000
21715,2127,38.574219,25000000.000
21716,2128,39.062500,25000000.000
21717,2126,38.085938,25000000.000
21718,2121,35.644531,25000000.000
21719,2120,35.156250,25000000.000
21720,2108,29.296875,25000000.000
21721,2099,24.902344,25000000.000
21722,2088,19.531250,25000000.000
21723,2087,19.042969,25000000.000
21724,2064,7.812500,25000000.000
21725,2050,0.976562,25000000.000
21726,2036,-5.859375,25000000.000
21727,2035,-6.347656,25000000.000
21728,2008,-19.531250,25000000.000
21729,1997,-24.902344,25000000.000
21730,1985,-30.761719,25000000.000
21731,1984,-31.250000,25000000.000
21732,1969,-38.574219,25000000.000
21733,1963,-41.503906,25000000.000
21734,1959,-43.457031,25000000.000
21735,1959,-43.457031,25000000.000
21736,1960,-42.968750,25000000.000
21737,1964,-41.015625,25000000.000
21738,1967,-39.550781,25000000.000
21739,1968,-39.062500,25000000.000
21740,1981,-32.714844,25000000.000
21741,1991,-27.832031,25000000.000
21742,2002,-22.460938,25000000.000
21743,2003,-21.972656,25000000.000
21744,2025,-11.230469,25000000.000
21745,2040,-3.906250,25000000.000
21746,2052,1.953125,25000000.000
21747,2052,1.953125,25000000.000
21748,2077,14.160156,25000000.000
21749,2092,21.484375,25000000.000
21750,2102,26.367188,25000000.000
21751,2103,26.855469,25000000.000
21752,2117,33.691406,25000000.000
21753,2120,35.156250,25000000.000
21754,2126,38.085938,25000000.000
21755,2126,38.085938,25000000.000
21756,2128,39.062500,25000000.000
21757,2128,39.062500,25000000.000
21758,2126,38.085938,25000000.000
21759,2125,37.597656,25000000.000
21760,2116,33.203125,25000000.000
21761,2107,28.808594,25000000.000
21762,2098,24.414062,25000000.000
21763,2098,24.414062,25000000.000
21764,2077,14.160156,25000000.000
21765,2063,7.324219,25000000.000
21766,2049,0.488281,25000000.000
21767,2048,0.000000,25000000.000
21768,2020,-13.671875,25000000.000
21769,2008,-19.531250,25000000.000
21770,1995,-25.878906,25000000.000
21771,1994,-26.367188,25000000.000
21772,1975,-35.644531,25000000.000
21773,1968,-39.062500,25000000.000
21774,1963,-41.503906,25000000.000
21775,1963,-41.503906,25000000.000
21776,1959,-43.457031,25000000.000
21777,1960,-42.968750,25000000.000
21778,1965,-40.527344,25000000.000
21779,1965,-40.527344,25000000.000
21780,1977,-34.667969,25000000.000
21781,1984,-31.250000,25000000.000
21782,1993,-26.855469,25000000.000
21783,1995,-25.878906,25000000.000
21784,2017,-15.136719,25000000.000
21785,2027,-10.253906,25000000.000
21786,2041,-3.417969,25000000.000
21787,2043,-2.441406,25000000.000
21788,2068,9.765625,25000000.000
21789,2080,15.625000,25000000.000
21790,2090,20.507812,25000000.000
21791,2092,21.484375,25000000.000
21792,2109,29.785156,25000000.000
21793,2118,34.179688,25000000.000
21794,2123,36.621094,25000000.000
21795,2123,36.621094,25000000.000
21796,2129,39.550781,25000000.000
21797,2129,39.550781,25000000.000
21798,2128,39.062500,25000000.000
21799,2128,39.062500,25000000.000
21800,2120,35.156250,25000000.000
21801,2114,32.226562,25000000.000
21802,2107,28.808594,25000000.000
21803,2105,27.832031,25000000.000
21804,2086,18.554688,25000000.000
21805,2074,12.695312,25000000.000
21806,2061,6.347656,25000000.000
21807,2060,5.859375,25000000.000
21808,2033,-7.324219,25000000.000
21809,2019,-14.160156,25000000.000
21810,2005,-20.996094,25000000.000
21811,2005,-20.996094,25000000.000
21812,1983,-31.738281,25000000.000
21813,1974,-36.132812,25000000.000
21814,1968,-39.062500,25000000.000
21815,1967,-39.550781,25000000.000
21816,1961,-42.480469,25000000.000
21817,1960,-42.968750,25000000.000
21818,1961,-42.480469,25000000.000
21819,1962,-41.992188,25000000.000
21820,1970,-38.085938,25000000.000
21821,1978,-34.179688,25000000.000
21822,1986,-30.273438,25000000.000
21823,1987,-29.785156,25000000.000
21824,2006,-20.507812,25000000.000
21825,2017,-15.136719,25000000.000
21826,2031,-8.300781,25000000.000
21827,2032,-7.812500,25000000.000
21828,2056,3.906250,25000000.000
21829,2070,10.742188,25000000.000
21830,2080,15.625000,25000000.000
21831,2081,16.113281,25000000.000
21832,2103,26.855469,25000000.000
21833,2112,31.250000,25000000.000
21834,2118,34.179688,25000000.000
21835,2119,34.667969,25000000.000
21836,2127,38.574219,25000000.000
21837,2129,39.550781,25000000.000
21838,2128,39.062500,25000000.000
21839,2128,39.062500,25000000.000
21840,2124,37.109375,25000000.000
21841,2119,34.667969,25000000.000
21842,2112,31.250000,25000000.000
21843,2114,32.226562,25000000.000
21844,2095,22.949219,25000000.000
21845,2083,17.089844,25000000.000
21846,2072,11.718750,25000000.000
21847,2070,10.742188,25000000.000
21848,2045,-1.464844,25000000.000
21849,2031,-8.300781,25000000.000
21850,2016,-15.625000,25000000.000
21851,2015,-16.113281,25000000.000
21852,1991,-27.832031,25000000.000
21853,1980,-33.203125,25000000.000
21854,1973,-36.621094,25000000.000
21855,1972,-37.109375,25000000.000
21856,1962,-41.992188,25000000.000
21857,1960,-42.968750,25000000.000
21858,1960,-42.968750,25000000.000
21859,1959,-43.457031,25000000.000
21860,1965,-40.527344,25000000.000
21861,1970,-38.085938,25000000.000
21862,1978,-34.179688,25000000.000
21863,1978,-34.179688,25000000.000
21864,1996,-25.390625,25000000.000
21865,2008,-19.531250,25000000.000
21866,2020,-13.671875,25000000.000
21867,2021,-13.183594,25000000.000
21868,2045,-1.464844,25000000.000
21869,2059,5.371094,25000000.000
21870,2071,11.230469,25000000.000
21871,2072,11.718750,25000000.000
21872,2094,22.460938,25000000.000
21873,2104,27.343750,25000000.000
21874,2110,30.273438,25000000.000
21875,2112,31.250000,25000000.000
21876,2123,36.621094,25000000.000
21877,2127,38.574219,25000000.000
21878,2127,38.574219,25000000.000
21879,2128,39.062500,25000000.000
21880,2127,38.574219,25000000.000
21881,2123,36.621094,25000000.000
21882,2117,33.691406,25000000.000
21883,2116,33.203125,25000000.000
21884,2102,26.367188,25000000.000
21885,2092,21.484375,25000000.000
21886,2081,16.113281,25000000.000
21887,2080,15.625000,25000000.000
21888,2056,3.906250,25000000.000
21889,2042,-2.929688,25000000.000
21890,2027,-10.253906,25000000.000
21891,2027,-10.253906,25000000.000
21892,2001,-22.949219,25000000.000
21893,1989,-28.808594,25000000.000
21894,1979,-33.691406,25000000.000
21895,1978,-34.179688,25000000.000
21896,1964,-41.015625,25000000.000
21897,1961,-42.480469,25000000.000
21898,1959,-43.457031,25000000.000
21899,1959,-43.457031,25000000.000
21900,1962,-41.992188,25000000.000
21901,1966,-40.039062,25000000.000
21902,1972,-37.109375,25000000.000
21903,1973,-36.621094,25000000.000
21904,1987,-29.785156,25000000.000
21905,1998,-24.414062,25000000.000
21906,2010,-18.554688,25000000.000
21907,2011,-18.066406,25000000.000
21908,2033,-7.324219,25000000.000
21909,2046,-0.976562,25000000.000
21910,2059,5.371094,25000000.000
21911,2060,5.859375,25000000.000
21912,2084,17.578125,25000000.000
21913,2095,22.949219,25000000.000
21914,2104,27.343750,25000000.000
21915,2105,27.832031,25000000.000
21916,2120,35.156250,25000000.000
21917,2123,36.621094,25000000.000
21918,2126,38.085938,25000000.000
21919,2127,38.574219,25000000.000
21920,2127,38.574219,25000000.000
21921,2126,38.085938,25000000.000
21922,2123,36.621094,25000000.000
21923,2123,36.621094,25000000.000
21924,2110,30.273438,25000000.000
21925,2101,25.878906,25000000.000
21926,2092,21.484375,25000000.000
21927,2091,20.996094,25000000.000
21928,2068,9.765625,25000000.000
21929,2054,2.929688,25000000.000
21930,2039,-4.394531,25000000.000
21931,2038,-4.882812,25000000.000
21932,2012,-17.578125,25000000.000
21933,2000,-23.437500,25000000.000
21934,1988,-29.296875,25000000.000
21935,1986,-30.273438,25000000.000
21936,1971,-37.597656,25000000.000
21937,1964,-41.015625,25000000.000
21938,1960,-42.968750,25000000.000
21939,1960,-42.968750,25000000.000
21940,1959,-43.457031,25000000.000
21941,1960,-42.968750,25000000.000
21942,1967,-39.550781,25000000.000
21943,1967,-39.550781,25000000.000
21944,1980,-33.203125,25000000.000
21945,1989,-28.808594,25000000.000
21946,2000,-23.437500,25000000.000
21947,2001,-22.949219,25000000.000
21948,2023,-12.207031,25000000.000
21949,2036,-5.859375,25000000.000
21950,2050,0.976562,25000000.000
21951,2050,0.976562,25000000.000
21952,2075,13.183594,25000000.000
21953,2086,18.554688,25000000.000
21954,2097,23.925781,25000000.000
21955,2098,24.414062,25000000.000
21956,2114,32.226562,25000000.000
21957,2120,35.156250,25000000.000
21958,2125,37.597656,25000000.000
21959,2125,37.597656,25000000.000
21960,2129,39.550781,25000000.000
21961,2129,39.550781,25000000.000
21962,2126,38.085938,25000000.000
21963,2126,38.085938,25000000.000
21964,2116,33.203125,25000000.000
21965,2109,29.785156,25000000.000
21966,2099,24.902344,25000000.000
21967,2100,25.390625,25000000.000
21968,2079,15.136719,25000000.000
21969,2066,8.789062,25000000.000
21970,2052,1.953125,25000000.000
21971,2050,0.976562,25000000.000
21972,2023,-12.207031,25000000.000
21973,2010,-18.554688,25000000.000
21974,1997,-24.902344,25000000.000
21975,1996,-25.390625,25000000.000
21976,1977,-34.667969,25000000.000
21977,1968,-39.062500,25000000.000
21978,1964,-41.015625,25000000.000
21979,1963,-41.503906,25000000.000
21980,1959,-43.457031,25000000.000
21981,1960,-42.968750,25000000.000
21982,1963,-41.503906,25000000.000
21983,1963,-41.503906,25000000.000
21984,1973,-36.621094,25000000.000
21985,1981,-32.714844,25000000.000
21986,1991,-27.832031,25000000.000
21987,1992,-27.343750,25000000.000
21988,2014,-16.601562,25000000.000
21989,2026,-10.742188,25000000.000
21990,2039,-4.394531,25000000.000
21991,2039,-4.394531,25000000.000
21992,2064,7.812500,25000000.000
21993,2077,14.160156,25000000.000
21994,2089,20.019531,25000000.000
21995,2090,20.507812,25000000.000
21996,2108,29.296875,25000000.000
21997,2116,33.203125,25000000.000
21998,2122,36.132812,25000000.000
21999,2124,37.109375,25000000.000
22000,2128,39.062500,25000000.000
22001,2129,39.550781,25000000.000
22002,2130,40.039062,25000000.000
22003,2129,39.550781,25000000.000
22004,2122,36.132812,25000000.000
22005,2116,33.203125,25000000.000
22006,2110,30.273438,25000000.000
22007,2109,29.785156,25000000.000
22008,2089,20.019531,25000000.000
22009,2078,14.648438,25000000.000
22010,2066,8.789062,25000000.000
22011,2062,6.835938,25000000.000
22012,2037,-5.371094,25000000.000
22013,2022,-12.695312,25000000.000
22014,2009,-19.042969,25000000.000
22015,2006,-20.507812,25000000.000
22016,1985,-30.761719,25000000.000
22017,1976,-35.156250,25000000.000
22018,1968,-39.062500,25000000.000
22019,1967,-39.550781,25000000.000
22020,1960,-42.968750,25000000.000
22021,1960,-42.968750,25000000.000
22022,1960,-42.968750,25000000.000
22023,1961,-42.480469,25000000.000
22024,1967,-39.550781,25000000.000
22025,1975,-35.644531,25000000.000
22026,1983,-31.738281,25000000.000
22027,1984,-31.250000,25000000.000
22028,2004,-21.484375,25000000.000
22029,2015,-16.113281,25000000.000
22030,2027,-10.253906,25000000.000
22031,2028,-9.765625,25000000.000
22032,2053,2.441406,25000000.000
22033,2066,8.789062,25000000.000
22034,2079,15.136719,25000000.000
22035,2080,15.625000,25000000.000
22036,2100,25.390625,25000000.000
22037,2109,29.785156,25000000.000
22038,2117,33.691406,25000000.000
22039,2117,33.691406,25000000.000
22040,2125,37.597656,25000000.000
22041,2126,38.085938,25000000.000
22042,2133,41.503906,25000000.000
22043,2123,36.621094,25000000.000
22044,2124,37.109375,25000000.000
22045,2120,35.156250,25000000.000
22046,2114,32.226562,25000000.000
22047,2114,32.226562,25000000.000
22048,2097,23.925781,25000000.000
22049,2087,19.042969,25000000.000
22050,2075,13.183594,25000000.000
22051,2074,12.695312,25000000.000
22052,2049,0.488281,25000000.000
22053,2034,-6.835938,25000000.000
22054,2020,-13.671875,25000000.000
22055,2019,-14.160156,25000000.000
22056,1995,-25.878906,25000000.000
22057,1983,-31.738281,25000000.000
22058,1974,-36.132812,25000000.000
22059,1973,-36.621094,25000000.000
22060,1962,-41.992188,25000000.000
22061,1960,-42.968750,25000000.000
22062,1960,-42.968750,25000000.000
22063,1958,-43.945312,25000000.000
22064,1964,-41.015625,25000000.000
22065,1970,-38.085938,25000000.000
22066,1976,-35.156250,25000000.000
22067,1977,-34.667969,25000000.000
22068,1993,-26.855469,25000000.000
22069,2006,-20.507812,25000000.000
22070,2016,-15.625000,25000000.000
22071,2018,-14.648438,25000000.000
22072,2041,-3.417969,25000000.000
22073,2055,3.417969,25000000.000
22074,2067,9.277344,25000000.000
22075,2068,9.765625,25000000.000
22076,2091,20.996094,25000000.000
22077,2100,25.390625,25000000.000
22078,2110,30.273438,25000000.000
22079,2110,30.273438,25000000.000
22080,2123,36.621094,25000000.000
22081,2125,37.597656,25000000.000
22082,2127,38.574219,25000000.000
22083,2128,39.062500,25000000.000
22084,2128,39.062500,25000000.000
22085,2124,37.109375,25000000.000
22086,2118,34.179688,25000000.000
22087,2118,34.179688,25000000.000
22088,2105,27.832031,25000000.000
22089,2095,22.949219,25000000.000
22090,2084,17.578125,25000000.000
22091,2083,17.089844,25000000.000
22092,2059,5.371094,25000000.000
22093,2045,-1.464844,25000000.000
22094,2032,-7.812500,25000000.000
22095,2029,-9.277344,25000000.000
22096,2005,-20.996094,25000000.000
22097,1993,-26.855469,25000000.000
22098,1982,-32.226562,25000000.000
22099,1981,-32.714844,25000000.000
22100,1966,-40.039062,25000000.000
22101,1962,-41.992188,25000000.000
22102,1959,-43.457031,25000000.000
22103,1959,-43.457031,25000000.000
22104,1960,-42.968750,25000000.000
22105,1964,-41.015625,25000000.000
22106,1970,-38.085938,25000000.000
22107,1971,-37.597656,25000000.000
22108,1986,-30.273438,25000000.000
22109,1996,-25.390625,25000000.000
22110,2007,-20.019531,25000000.000
22111,2007,-20.019531,25000000.000
22112,2031,-8.300781,25000000.000
22113,2045,-1.464844,25000000.000
22114,2057,4.394531,25000000.000
22115,2058,4.882812,25000000.000
22116,2080,15.625000,25000000.000
22117,2093,21.972656,25000000.000
22118,2102,26.367188,25000000.000
22119,2103,26.855469,25000000.000
22120,2117,33.691406,25000000.000
22121,2122,36.132812,25000000.000
22122,2127,38.574219,25000000.000
22123,2126,38.085938,25000000.000
22124,2128,39.062500,25000000.000
22125,2127,38.574219,25000000.000
22126,2124,37.109375,25000000.000
22127,2123,36.621094,25000000.000
22128,2111,30.761719,25000000.000
22129,2103,26.855469,25000000.000
22130,2094,22.460938,25000000.000
22131,2092,21.484375,25000000.000
22132,2070,10.742188,25000000.000
22133,2058,4.882812,25000000.000
22134,2043,-2.441406,25000000.000
22135,2041,-3.417969,25000000.000
22136,2016,-15.625000,25000000.000
22137,2001,-22.949219,25000000.000
22138,1990,-28.320312,25000000.000
22139,1989,-28.808594,25000000.000
22140,1971,-37.597656,25000000.000
22141,1965,-40.527344,25000000.000
22142,1961,-42.480469,25000000.000
22143,1961,-42.480469,25000000.000
22144,1960,-42.968750,25000000.000
22145,1962,-41.992188,25000000.000
22146,1965,-40.527344,25000000.000
22147,1966,-40.039062,25000000.000
22148,1978,-34.179688,25000000.000
22149,1988,-29.296875,25000000.000
22150,1998,-24.414062,25000000.000
22151,1999,-23.925781,25000000.000
22152,2021,-13.183594,25000000.000
22153,2034,-6.835938,25000000.000
22154,2046,-0.976562,25000000.000
22155,2047,-0.488281,25000000.000
22156,2072,11.718750,25000000.000
